tweet_id,text,rating_numerator,rating_denominator,name,source_link,source_text,day,month,year,hour,minute,seconds,dog_stage,jpg_url,dog_type,conf_level,favorite_count,retweet_count
673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,6,12,2015,1,48,12,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,Rottweiler,0.0685941,855,247
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10,Eve,"""http://twitter.com/download/iphone""",Twitter for iPhone,6,12,2015,0,17,55,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Great_Pyrenees,0.0126126,7299,3072
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10,Mac,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,22,41,22,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Old_English_sheepdog,0.13201500000000002,1037,350
673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,20,41,29,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Chesapeake_Bay_retriever,0.0946386,1385,700
673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10,Dexter,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,18,51,11,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,kelpie,0.041398,2181,814
672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10,Kenzie,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,4,36,4,,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,Pomeranian,0.206053,1908,693
672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10,Pumpkin,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,4,25,50,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,Boston_bull,0.101354,921,279
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10,Schnozz,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,4,0,4,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,wire-haired_fox_terrier,0.0381601,961,280
672980819271634944,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,3,28,25,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,beagle,0.112397,1767,974
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10,Chuckles,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,3,5,49,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,French_bulldog,0.0365705,1628,875
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10,Gustaf,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,2,37,35,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,Airedale,0.06564869999999999,1282,522
672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10,Terry,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,12,2015,2,23,49,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,French_bulldog,0.0455071,1384,618
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10,Oscar,"""http://twitter.com/download/iphone""",Twitter for iPhone,4,12,2015,20,38,19,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,borzoi,0.0450712,1004,343
672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10,Ed,"""http://twitter.com/download/iphone""",Twitter for iPhone,4,12,2015,17,46,12,,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Cardigan,0.258869,1276,543
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10,Leonidas,"""http://twitter.com/download/iphone""",Twitter for iPhone,4,12,2015,4,56,9,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Labrador_retriever,0.0425145,945,304
672622327801233409,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,4,12,2015,3,43,54,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,clumber,0.00878601,1250,468
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10,Scott,"""http://twitter.com/download/iphone""",Twitter for iPhone,4,12,2015,1,55,13,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Afghan_hound,0.0270366,1299,591
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10,Taz,"""http://twitter.com/download/iphone""",Twitter for iPhone,4,12,2015,1,42,26,,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,golden_retriever,0.0383509,926,326
672538107540070400,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10,Darby,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,22,9,14,,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,0.160274,1006,350
672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,21,11,9,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,Irish_terrier,0.06159600000000001,614,161
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10,Jackie,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,18,52,12,,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Appenzeller,0.0777977,1077,418
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10,light,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,18,29,9,,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,Great_Pyrenees,0.06065269999999999,1097,575
672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10,Jazz,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,18,23,34,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Shetland_sheepdog,0.0944649,700,123
672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10,Franq,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,17,23,0,,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,Welsh_springer_spaniel,0.0720143,1315,514
672272411274932228,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10,Pippin,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,4,33,27,,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,Norwegian_elkhound,0.0149819,6276,3247
672267570918129665,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,4,14,13,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Airedale,0.0443809,1452,594
672264251789176834,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10,Kreg,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,4,1,2,,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Norwich_terrier,0.0592273,1105,323
672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10,Rolf,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,3,21,0,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,Norwegian_elkhound,0.00161754,1390,712
672248013293752320,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,2,56,30,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,toy_poodle,0.0279523,1685,583
672245253877968896,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10,Snickers,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,2,45,32,,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,toy_terrier,0.0371031,667,149
672239279297454080,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10,Ridley,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,2,21,48,,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,bull_mastiff,0.120873,868,312
672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10,Cal,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,1,16,17,,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,Italian_greyhound,0.00773105,761,204
672205392827572224,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10,Opal,"""http://twitter.com/download/iphone""",Twitter for iPhone,3,12,2015,0,7,9,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,pug,0.00326691,2192,1116
672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10,Bradley,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,21,45,16,,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,miniature_poodle,0.00127564,991,355
672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10,Bubba,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,21,6,56,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,Labrador_retriever,0.0654556,848,344
672139350159835138,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,19,44,43,,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.29099200000000003,1697,668
672125275208069120,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10,just,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,18,48,47,,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,golden_retriever,8.67567e-05,2311,1101
672095186491711488,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10,Tuco,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,16,49,14,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,bull_mastiff,0.0446811,972,358
672082170312290304,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10,Patch,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,15,57,30,,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle,0.123962,911,353
672068090318987265,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10,Gizmo,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,15,1,33,,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,Border_terrier,0.00297246,1254,501
671891728106971137,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10,Mojo,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,3,20,45,,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,golden_retriever,0.349401,1283,559
671866342182637568,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10,Dylan,"""http://twitter.com/download/iphone""",Twitter for iPhone,2,12,2015,1,39,53,,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,golden_retriever,0.017232499999999998,1086,473
671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10,space,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,20,35,22,,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.114259,6852,3351
671768281401958400,When you try to recreate the scene from Lady & The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,19,10,13,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Italian_greyhound,0.0628927,1160,483
671735591348891648,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10,Oscar,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,17,0,19,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound,0.06307819999999999,1401,730
671729906628341761,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,16,37,44,,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,Samoyed,0.117122,8237,4199
671561002136281088,This is the best thing I've ever seen so spread it like wildfire & maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10,the,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,5,26,34,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Rottweiler,0.15323299999999998,12409,6978
671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10,JD,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,4,14,59,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,papillon,0.00615701,1060,544
671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10,Reginald,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,3,49,23,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,French_bulldog,0.06829650000000001,1134,389
671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10,Jax,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,3,18,27,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Gordon_setter,0.0521102,816,249
671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10,Alejandro,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,2,46,33,,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pekinese,0.135262,1352,511
671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10,Scruffers,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,2,38,4,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,toy_poodle,0.105016,925,285
671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10,Charlie,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,1,42,28,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,Maltese_dog,0.0717125,6785,3432
671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10,Malcolm,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,0,30,4,,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,kelpie,0.0876477,562,189
671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,10,Penelope,"""http://twitter.com/download/iphone""",Twitter for iPhone,1,12,2015,0,24,48,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,kuvasz,0.0578735,737,227
671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,15,59,17,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Chihuahua,0.036773,389,147
671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,10,Lou,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,15,51,24,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,Irish_terrier,0.0560941,473,113
671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,10,Sparky,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,4,37,5,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,toy_terrier,0.125815,711,204
671182547775299584,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,4,22,44,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Appenzeller,0.18252,1086,327
671163268581498880,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,3,6,7,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_deerhound,0.0269829,1605,1057
671154572044468225,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 & 8/10 https://t.co/RcksaUrGNu,11.0,10,Holly,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,2,31,34,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,golden_retriever,0.1424,688,211
671151324042559489,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,2,18,39,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,kelpie,0.0488557,648,148
671141549288370177,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,1,39,49,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,borzoi,0.0753577,1113,634
671138694582165504,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,1,28,28,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Pekinese,0.0905275,898,388
671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,10,Clarence,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,1,10,4,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Labrador_retriever,0.173656,725,185
671122204919246848,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,11,2015,0,22,57,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,0.101228,3390,2432
671115716440031232,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,10,Phred,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,23,57,10,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,kelpie,0.14336600000000002,1331,750
671109016219725825,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10,Toby,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,23,30,32,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,toy_terrier,0.0292578,1108,421
670995969505435648,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,16,1,20,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Rhodesian_ridgeback,0.0242845,1079,283
670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10,Colby,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,5,43,44,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Lhasa,0.016016700000000002,570,186
670833812859932673,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10,Jett,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,5,16,59,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Japanese_spaniel,0.027460400000000003,427,118
670832455012716544,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10,Amy,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,5,11,35,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Norwegian_elkhound,0.274901,713,208
670823764196741120,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10,Remington,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,4,37,3,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Weimaraner,0.0154321,752,181
670822709593571328,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,4,32,51,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,0.00125152,591,91
670815497391357952,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10,Sage,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,4,4,12,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,bull_mastiff,0.000905679,3074,1488
670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10,Maggie,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,3,50,10,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,beagle,0.00140619,1094,262
670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, & transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10,Andy,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,3,33,17,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Border_collie,0.00460114,1128,476
670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10,Mason,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,3,20,54,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,chow,0.0217221,1899,921
670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,3,16,46,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,toy_terrier,0.196279,333,84
670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10,Trigger,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,2,51,54,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,German_shepherd,0.06436599999999999,715,231
670792680469889025,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10,Antony,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,2,33,32,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,miniature_poodle,0.025743400000000003,801,264
670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,2,20,29,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,bluetick,0.138992,643,228
670786190031921152,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10,Creg,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,2,7,44,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Cardigan,0.0240066,584,196
670782429121134593,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,1,52,48,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Boston_bull,0.0019774000000000003,1510,740
670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10,Traviss,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,11,2015,1,45,22,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_retriever,0.244889,766,279
